revision,revision_index,template_id,template_index,layer,role,site,site_kind,mean_squared_effect,mean_signed_effect,mean_absolute_effect,q90_absolute_effect,q99_absolute_effect,n_episode_rows,independent_pretraining_trajectories
step4000,4,prose_facts,2,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.0013157476998440346,0.0005015480972457263,0.028318070819999253,0.056169626438052414,0.10224793150085842,256,1
step4000,4,prose_facts,2,5,source_span_transmission,layers.5.resid_pre,resid_pre,4.0339969991192144e-06,0.00048770040461474273,0.0016593417606259216,0.0035419271248121886,0.0046408156815481,256,1
step4000,4,prose_facts,2,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.0009765819690201489,0.016226065644777472,0.02357643028854686,0.05316624404064059,0.0872584115184723,256,1
step4000,4,prose_facts,2,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.003611751111214306,0.009625013770839064,0.047859904081966304,0.10483577714381645,0.11995534169830419,256,1
step4000,4,prose_facts,2,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.009965851956935619,0.014008234100853804,0.08060790495620247,0.1760169409776258,0.24680465363465606,256,1
step4000,4,bracket_dictionary,3,0,source_span_transmission,layers.0.resid_pre,resid_pre,0.014911036709352562,0.0037506223877377884,0.09382881680290006,0.17644667797992758,0.40559705903684745,256,1
step4000,4,bracket_dictionary,3,0,decision_receiver_accumulation,layers.0.attn_out,attn_out,6.521132339683752e-05,-0.0013739372297316703,0.006499146517500888,0.012980222095653374,0.020595477353795556,256,1
step4000,4,bracket_dictionary,3,0,decision_receiver_accumulation,layers.0.mlp_out,mlp_out,0.0,0.0,0.0,0.0,0.0,256,1
step4000,4,bracket_dictionary,3,0,coherent_replay_gate,layers.0.resid_pre,resid_pre,0.0,0.0,0.0,0.0,0.0,256,1
step4000,4,bracket_dictionary,3,1,source_span_transmission,layers.1.resid_pre,resid_pre,0.014254872363164209,0.0011704897216878573,0.09367702669757064,0.17671338708410372,0.360332676068925,256,1
step4000,4,bracket_dictionary,3,1,decision_receiver_accumulation,layers.1.attn_out,attn_out,5.1365381570119245e-05,0.0008616427571807279,0.005117981938696411,0.00950321877672726,0.024454706262324533,256,1
step4000,4,bracket_dictionary,3,1,decision_receiver_accumulation,layers.1.mlp_out,mlp_out,5.063121141777227e-05,-0.0006542053074005481,0.005559509727989724,0.01187690451583158,0.017709321826066472,256,1
step4000,4,bracket_dictionary,3,1,coherent_replay_gate,layers.1.resid_pre,resid_pre,6.521132339683752e-05,-0.0013739372297316703,0.006499146517500888,0.012980222095653374,0.020595477353795556,256,1
step4000,4,bracket_dictionary,3,2,source_span_transmission,layers.2.resid_pre,resid_pre,0.009866917048626543,-0.0065662691412861855,0.08252202471669831,0.15777382227973025,0.24572022256583384,256,1
step4000,4,bracket_dictionary,3,2,decision_receiver_accumulation,layers.2.attn_out,attn_out,0.00041185142070769554,0.001911458378350302,0.01556951045839182,0.033084553429578945,0.05592087234095178,256,1
step4000,4,bracket_dictionary,3,2,decision_receiver_accumulation,layers.2.mlp_out,mlp_out,6.434683767412383e-05,0.0017914319624260425,0.006443299034347472,0.012926218239807469,0.02265946466323161,256,1
step4000,4,bracket_dictionary,3,2,coherent_replay_gate,layers.2.resid_pre,resid_pre,9.820628924587648e-05,-0.0005490940382529298,0.007936246481422708,0.01611117817285354,0.025495785548550184,256,1
step4000,4,bracket_dictionary,3,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.008664311413470904,-0.01644235642243182,0.07378960847988805,0.16256743011547084,0.23001328164970233,256,1
step4000,4,bracket_dictionary,3,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.00620870699349909,0.02085540720504652,0.05522508685090399,0.11043959029941305,0.327509016116184,256,1
step4000,4,bracket_dictionary,3,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,0.0002021426202080487,0.006836079955694125,0.011304572895991488,0.024422109824874055,0.02933859287005348,256,1
step4000,4,bracket_dictionary,3,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,0.0004987147102716867,0.0011299024389711788,0.0157056674353693,0.03870326379373023,0.06651294777704583,256,1
step4000,4,bracket_dictionary,3,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.007961700982496774,-0.02465536549587048,0.0559103870614941,0.15498914666989547,0.29618232246275655,256,1
step4000,4,bracket_dictionary,3,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.0073308058752194595,-0.018861090260599688,0.06629536669294836,0.1413664219078924,0.22942909958093158,256,1
step4000,4,bracket_dictionary,3,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,0.0002980477977116192,0.0019300473785992963,0.014521904030779319,0.022380983041542714,0.04737327176289251,256,1
step4000,4,bracket_dictionary,3,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.006273737164379684,0.023999612603035195,0.0567151074898981,0.1078159508173809,0.3235465012036732,256,1
step4000,4,bracket_dictionary,3,5,source_span_transmission,layers.5.resid_pre,resid_pre,1.2911414200409052e-05,0.00035601056464384646,0.0025002878688549814,0.005187072462814246,0.012202184363452261,256,1
step4000,4,bracket_dictionary,3,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.0007109851566942092,-0.00379693189491592,0.02116951662820909,0.04744814774123243,0.06300974582138676,256,1
step4000,4,bracket_dictionary,3,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.004710143009517838,0.00870631114126291,0.05573059365201301,0.1103601881397798,0.1656515021559023,256,1
step4000,4,bracket_dictionary,3,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.013363233238265599,0.005075172184874827,0.08813570678779276,0.16444825553628936,0.3924128058342528,256,1
step16000,5,compact_cards,0,0,source_span_transmission,layers.0.resid_pre,resid_pre,0.004446658843552886,-0.004001158255380936,0.051010084542520304,0.10145457441172619,0.22760039263139606,256,1
step16000,5,compact_cards,0,0,decision_receiver_accumulation,layers.0.attn_out,attn_out,2.1457208548641628e-05,0.0006843824101080186,0.0026147278861507394,0.007049852538179829,0.016212286875551724,256,1
step16000,5,compact_cards,0,0,decision_receiver_accumulation,layers.0.mlp_out,mlp_out,0.0,0.0,0.0,0.0,0.0,256,1
step16000,5,compact_cards,0,0,coherent_replay_gate,layers.0.resid_pre,resid_pre,0.0,0.0,0.0,0.0,0.0,256,1
step16000,5,compact_cards,0,1,source_span_transmission,layers.1.resid_pre,resid_pre,0.007983071869231886,-0.012130404332224681,0.055440334323611604,0.09582500547329535,0.38157417762840684,256,1
step16000,5,compact_cards,0,1,decision_receiver_accumulation,layers.1.attn_out,attn_out,3.4117845222761666e-05,0.0006036039841645871,0.0046181422315740815,0.009817348018194144,0.014209909812430335,256,1
step16000,5,compact_cards,0,1,decision_receiver_accumulation,layers.1.mlp_out,mlp_out,2.4205080789914983e-05,0.0003609003192224511,0.0026398694750990157,0.007333068878490515,0.020039442108420413,256,1
step16000,5,compact_cards,0,1,coherent_replay_gate,layers.1.resid_pre,resid_pre,2.1457208548641628e-05,0.0006843824101080186,0.0026147278861507394,0.007049852538179829,0.016212286875551724,256,1
step16000,5,compact_cards,0,2,source_span_transmission,layers.2.resid_pre,resid_pre,0.006578433097683681,-0.005757099994523965,0.05119884514381427,0.08787645315390821,0.3434446745502061,256,1
step16000,5,compact_cards,0,2,decision_receiver_accumulation,layers.2.attn_out,attn_out,2.536373937848603e-05,-0.0010384376529005504,0.003968331545068377,0.0078399021158581,0.013429775925587478,256,1
step16000,5,compact_cards,0,2,decision_receiver_accumulation,layers.2.mlp_out,mlp_out,1.2789285032929661e-05,0.0012505226912464394,0.0027307461584599913,0.006089401727047028,0.009252090252144813,256,1
step16000,5,compact_cards,0,2,coherent_replay_gate,layers.2.resid_pre,resid_pre,4.929773047117071e-05,0.000782075871798461,0.005572615550587703,0.012738684220796201,0.016214507532404124,256,1
step16000,5,compact_cards,0,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.005221238755688034,-0.0037522645290798675,0.05004765180643147,0.10402916000063517,0.2531884938204464,256,1
step16000,5,compact_cards,0,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.0004147699455442399,-0.00385772126523945,0.01598548199970238,0.03289444184925189,0.047879578736340966,256,1
step16000,5,compact_cards,0,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,6.262363069802226e-05,-0.005141873164813206,0.005676529298687434,0.012917890570889982,0.02195419875347006,256,1
step16000,5,compact_cards,0,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,6.261044112947626e-05,0.0001181014026767496,0.006178250530453906,0.014718334030532541,0.021322057577211746,256,1
step16000,5,compact_cards,0,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.0038400626507311226,-0.009701154427856292,0.04462693368255628,0.07216804482057142,0.22333702708118972,256,1
step16000,5,compact_cards,0,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.002959495799940968,-0.011407283640460612,0.041153650804351016,0.07829977729531032,0.1865175960963405,256,1
step16000,5,compact_cards,0,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,0.00010550745658020025,-0.0004569892199076564,0.007941897887959088,0.018764773571578852,0.024752061758014886,256,1
step16000,5,compact_cards,0,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.0005027338968276773,-0.003307356383514526,0.017918817402976746,0.03575391417749821,0.05093887314242948,256,1
step16000,5,compact_cards,0,5,source_span_transmission,layers.5.resid_pre,resid_pre,1.0962510294219824e-05,-0.0006464137672502022,0.002318860117917755,0.006770881386311062,0.007902167785678333,256,1
step16000,5,compact_cards,0,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.00037554460876650293,-0.0038260750221600173,0.016213930924235134,0.026987967973509414,0.04808922500923942,256,1
step16000,5,compact_cards,0,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.00244179156587994,0.004249176427067887,0.04378529976134535,0.07524847899851125,0.1007778643651299,256,1
step16000,5,compact_cards,0,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.0043936535510393886,-0.005275120647174795,0.0482453709305188,0.09588371361881871,0.2423634820376425,256,1
step16000,5,line_records,1,0,source_span_transmission,layers.0.resid_pre,resid_pre,0.01110952183966255,-0.04181289705806868,0.08038133239211895,0.16441360941983607,0.26517943036616654,256,1
step16000,5,line_records,1,0,decision_receiver_accumulation,layers.0.attn_out,attn_out,1.4241646016864296e-05,0.0008030575035720397,0.002546730967144574,0.00591825471144207,0.012175175759145217,256,1
step16000,5,line_records,1,0,decision_receiver_accumulation,layers.0.mlp_out,mlp_out,0.0,0.0,0.0,0.0,0.0,256,1
step16000,5,line_records,1,0,coherent_replay_gate,layers.0.resid_pre,resid_pre,0.0,0.0,0.0,0.0,0.0,256,1
step16000,5,line_records,1,1,source_span_transmission,layers.1.resid_pre,resid_pre,0.007704901089193815,-0.032333444260825205,0.07028174984204555,0.13783354697151512,0.20504874289790595,256,1
step16000,5,line_records,1,1,decision_receiver_accumulation,layers.1.attn_out,attn_out,6.610015751062778e-06,0.00034578531915360175,0.002072278975419125,0.004472148620910967,0.006410833746875848,256,1
step16000,5,line_records,1,1,decision_receiver_accumulation,layers.1.mlp_out,mlp_out,3.5470367748846495e-06,-0.0001855840252016257,0.0014178757363502294,0.0035168711715868354,0.004015540866562432,256,1
step16000,5,line_records,1,1,coherent_replay_gate,layers.1.resid_pre,resid_pre,1.4241646016864296e-05,0.0008030575035720397,0.002546730967144574,0.00591825471144207,0.012175175759145217,256,1
step16000,5,line_records,1,2,source_span_transmission,layers.2.resid_pre,resid_pre,0.00731301041437886,-0.032846022514907446,0.06676319127622671,0.13816492628528437,0.19931207307106347,256,1
step16000,5,line_records,1,2,decision_receiver_accumulation,layers.2.attn_out,attn_out,1.900820080070221e-05,0.0003038642168224049,0.003573166976744675,0.006565963467274725,0.009737373012311255,256,1
step16000,5,line_records,1,2,decision_receiver_accumulation,layers.2.mlp_out,mlp_out,1.7193193611982362e-05,-0.0008982162881572989,0.0027074942373125537,0.0042707885109890265,0.015201711049748235,256,1
step16000,5,line_records,1,2,coherent_replay_gate,layers.2.resid_pre,resid_pre,1.7629207204868047e-05,0.001428955233368545,0.0027635041347326287,0.008310130178224212,0.01144857829859788,256,1
step16000,5,line_records,1,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.007220645192419679,-0.03393390586672429,0.0667900664670772,0.14390099036037066,0.20321573735035034,256,1
step16000,5,line_records,1,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.00027781123318854127,-0.004127795310458592,0.011882700354647589,0.023906989141913297,0.05337190449459021,256,1
step16000,5,line_records,1,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,1.5277597195145562e-05,-0.0008205724611838894,0.0031911526157360494,0.006231801080644602,0.010751506263464541,256,1
step16000,5,line_records,1,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,5.380906901795092e-05,0.001442575210576598,0.005956424003594122,0.012687607107958505,0.017846153487651874,256,1
step16000,5,line_records,1,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.005373178843536273,-0.026330569991121166,0.057678001507151785,0.12740724351455712,0.17533873041217718,256,1
step16000,5,line_records,1,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.00831111043321357,-0.038161641898685025,0.06922531069983745,0.15214844842791586,0.21168057399561246,256,1
step16000,5,line_records,1,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,4.964291960905247e-05,6.151052303956638e-05,0.005661697959343752,0.011344811341417738,0.0176321444105183,256,1
step16000,5,line_records,1,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.00037916998263777275,-0.0028657544631785466,0.014532765626594895,0.0266666905931689,0.05914610371055097,256,1
step16000,5,line_records,1,5,source_span_transmission,layers.5.resid_pre,resid_pre,9.02426599534678e-07,-6.876022699338883e-05,0.0006929112667732597,0.0015789032765464867,0.0035585110730449385,256,1
step16000,5,line_records,1,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.00046452691597251853,-0.011920199165849646,0.016452673428187993,0.03883068913360904,0.04901622318741163,256,1
step16000,5,line_records,1,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.0035505678241966013,-0.028453258930196124,0.04801528736625066,0.109372061801393,0.12947484692894184,256,1
step16000,5,line_records,1,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.009729323984909317,-0.037084690441133356,0.07478284580733435,0.15648284590352762,0.2548344187443338,256,1
step16000,5,prose_facts,2,0,source_span_transmission,layers.0.resid_pre,resid_pre,0.016361808043185547,0.0012891903544209743,0.10599212263509006,0.2079348836379583,0.31487856651089885,256,1
step16000,5,prose_facts,2,0,decision_receiver_accumulation,layers.0.attn_out,attn_out,9.667593092222717e-05,-0.003108412051919152,0.0071089541979621,0.018857932722113807,0.025496196428924523,256,1
step16000,5,prose_facts,2,0,decision_receiver_accumulation,layers.0.mlp_out,mlp_out,0.0,0.0,0.0,0.0,0.0,256,1
step16000,5,prose_facts,2,0,coherent_replay_gate,layers.0.resid_pre,resid_pre,0.0,0.0,0.0,0.0,0.0,256,1
step16000,5,prose_facts,2,1,source_span_transmission,layers.1.resid_pre,resid_pre,0.011747535967030993,0.0024132345151656742,0.0882272041604994,0.1740111608528683,0.26118837943208223,256,1
step16000,5,prose_facts,2,1,decision_receiver_accumulation,layers.1.attn_out,attn_out,9.22017616988643e-05,-0.0036648631245573965,0.006867426493083001,0.014689553396171288,0.03496406988365486,256,1
step16000,5,prose_facts,2,1,decision_receiver_accumulation,layers.1.mlp_out,mlp_out,5.715995539411834e-05,-0.0010967824914155143,0.005407996524341121,0.016210786909434893,0.019683924205985852,256,1
step16000,5,prose_facts,2,1,coherent_replay_gate,layers.1.resid_pre,resid_pre,9.667593092222717e-05,-0.003108412051919152,0.0071089541979621,0.018857932722113807,0.025496196428924523,256,1
step16000,5,prose_facts,2,2,source_span_transmission,layers.2.resid_pre,resid_pre,0.008179032574369438,-0.00013923049366616064,0.07157637260321241,0.14907302916993373,0.17016375380895823,256,1
step16000,5,prose_facts,2,2,decision_receiver_accumulation,layers.2.attn_out,attn_out,0.0001640077201954212,-0.0007508646443504044,0.010524607270653222,0.01912499543243053,0.03014297818967403,256,1
step16000,5,prose_facts,2,2,decision_receiver_accumulation,layers.2.mlp_out,mlp_out,2.376660028774209e-05,-0.0015257291747329848,0.0034252624105749756,0.009865475886357104,0.012663694670639547,256,1
step16000,5,prose_facts,2,2,coherent_replay_gate,layers.2.resid_pre,resid_pre,0.00015926367288890801,-0.005207603252701386,0.010142139858848228,0.02163936248053204,0.028616771473004846,256,1
step16000,5,prose_facts,2,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.007548235336357249,-0.0016218939548492527,0.06672359565494851,0.14127643475174145,0.1527680554880577,256,1
step16000,5,prose_facts,2,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.00024165776656980275,-0.0010151373596725775,0.011959376234894282,0.028265110968140723,0.03801593147107568,256,1
step16000,5,prose_facts,2,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,8.443197727512751e-05,0.0007246727410059009,0.0076208088116087695,0.01485632882372593,0.018639756659150523,256,1
step16000,5,prose_facts,2,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,0.0003667002009828604,-0.004995252501153947,0.01438547691390337,0.03140857189073806,0.05415883682065957,256,1
step16000,5,prose_facts,2,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.006910671691030148,-0.0016911741695397123,0.06498873871229516,0.1343479605968261,0.15341580675502997,256,1
step16000,5,prose_facts,2,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.01142182954042625,-0.003734746357039742,0.08445736510810109,0.19914318683175375,0.22648897951387897,256,1
step16000,5,prose_facts,2,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,0.0001436872950846044,-0.000326660384430339,0.008745842527494675,0.02415301707482444,0.028826361231829543,256,1
step16000,5,prose_facts,2,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.0008016229655507572,-0.006159549650597167,0.022801234799648074,0.045362351569674,0.0666743822349857,256,1
step16000,5,prose_facts,2,5,source_span_transmission,layers.5.resid_pre,resid_pre,5.444714858618653e-06,-0.00031067790433334777,0.001757580913829194,0.003961967039824335,0.006889126504647144,256,1
step16000,5,prose_facts,2,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.0009109959783426837,0.005161502220923083,0.021701611651185268,0.05925708891172134,0.07826263802172678,256,1
step16000,5,prose_facts,2,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.003398454372658207,0.0004282229058301095,0.04395988946525679,0.10161526941441551,0.17073338320718198,256,1
step16000,5,prose_facts,2,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.015786887980144014,-0.007461463099817087,0.10552497061282659,0.2197699783610323,0.2741796634202406,256,1
step16000,5,bracket_dictionary,3,0,source_span_transmission,layers.0.resid_pre,resid_pre,0.03577586234614148,-0.03349035128090226,0.14808672829169645,0.3159361476397216,0.46582814927962635,256,1
step16000,5,bracket_dictionary,3,0,decision_receiver_accumulation,layers.0.attn_out,attn_out,2.7073645221727212e-05,0.0011740418126167443,0.004083947780742715,0.007871341326115881,0.01596914313320744,256,1
step16000,5,bracket_dictionary,3,0,decision_receiver_accumulation,layers.0.mlp_out,mlp_out,0.0,0.0,0.0,0.0,0.0,256,1
step16000,5,bracket_dictionary,3,0,coherent_replay_gate,layers.0.resid_pre,resid_pre,0.0,0.0,0.0,0.0,0.0,256,1
step16000,5,bracket_dictionary,3,1,source_span_transmission,layers.1.resid_pre,resid_pre,0.038505975756600586,-0.03675520182739525,0.15926552221003037,0.3038046204810526,0.4499650042755708,256,1
step16000,5,bracket_dictionary,3,1,decision_receiver_accumulation,layers.1.attn_out,attn_out,4.7897682530489685e-05,0.001248770302569487,0.005496145053027316,0.011171409831739532,0.01706473530709992,256,1
step16000,5,bracket_dictionary,3,1,decision_receiver_accumulation,layers.1.mlp_out,mlp_out,1.4841688347607757e-05,-0.00035548199713703407,0.0026225072714517704,0.006972024120777494,0.014726992068337465,256,1
step16000,5,bracket_dictionary,3,1,coherent_replay_gate,layers.1.resid_pre,resid_pre,2.7073645221727212e-05,0.0011740418126167443,0.004083947780742715,0.007871341326115881,0.01596914313320744,256,1
step16000,5,bracket_dictionary,3,2,source_span_transmission,layers.2.resid_pre,resid_pre,0.03317250978799813,-0.041853380344219204,0.14508373121250429,0.2999486614243533,0.42898316830028527,256,1
step16000,5,bracket_dictionary,3,2,decision_receiver_accumulation,layers.2.attn_out,attn_out,0.00018591550887612582,0.000600545184912195,0.011005967941984492,0.022436419627782766,0.03278699386213281,256,1
step16000,5,bracket_dictionary,3,2,decision_receiver_accumulation,layers.2.mlp_out,mlp_out,5.363258163599363e-05,0.0020177613010510086,0.00589396656339256,0.012317966894184545,0.018161616619198268,256,1
step16000,5,bracket_dictionary,3,2,coherent_replay_gate,layers.2.resid_pre,resid_pre,8.532317060081987e-05,0.001940143299485911,0.007450262280673656,0.014483910222595868,0.024498048021758628,256,1
step16000,5,bracket_dictionary,3,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.03322820745397523,-0.038954758238541394,0.14987081776534353,0.2989104912836549,0.4029068857868512,256,1
step16000,5,bracket_dictionary,3,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.001381498653653358,-0.011619578309197008,0.02805021366486888,0.06700556249270787,0.09669064625268586,256,1
step16000,5,bracket_dictionary,3,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,0.0006889162737634988,-0.0045413468581764664,0.01784809178996405,0.044949899683100626,0.08002167106825608,256,1
step16000,5,bracket_dictionary,3,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,0.0003076287197654987,0.0028196418694966903,0.013855383225250744,0.02981890315556071,0.04182661773895424,256,1
step16000,5,bracket_dictionary,3,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.02795763145670114,-0.027074356905612326,0.13409749981110386,0.2834450855660454,0.3821126389617421,256,1
step16000,5,bracket_dictionary,3,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.02502100323529215,-0.027510202852984483,0.12585882106737706,0.2603055128148531,0.3614668903211227,256,1
step16000,5,bracket_dictionary,3,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,0.00015623214597456836,0.002045760001900542,0.01105947184933579,0.018686561326522313,0.02482714681911358,256,1
step16000,5,bracket_dictionary,3,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.0012970501798804492,-0.008165473550043096,0.027549163716268952,0.061147423566082035,0.10248316362065152,256,1
step16000,5,bracket_dictionary,3,5,source_span_transmission,layers.5.resid_pre,resid_pre,7.300350899441054e-06,0.0007766359905055007,0.002091519859629705,0.004736132676910594,0.006363002147461412,256,1
step16000,5,bracket_dictionary,3,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.004347029278031191,-0.010981415033776025,0.05468380904200086,0.10718830907047316,0.12559411195849665,256,1
step16000,5,bracket_dictionary,3,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.0030288884876259158,-0.013150282093845488,0.038571669240502204,0.09589623233884603,0.17049809529217158,256,1
step16000,5,bracket_dictionary,3,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.030430673509011363,-0.030307402231009365,0.1407800877554793,0.28268108711782625,0.4199937151319653,256,1
step64000,6,compact_cards,0,0,source_span_transmission,layers.0.resid_pre,resid_pre,0.005626139600209055,0.0013963001354052127,0.053897551648418404,0.13719458362745168,0.19340653007089892,256,1
step64000,6,compact_cards,0,0,decision_receiver_accumulation,layers.0.attn_out,attn_out,9.032383644420934e-06,0.0004725278065332929,0.0018361941743615762,0.004100683641513128,0.011619932781816656,256,1
step64000,6,compact_cards,0,0,decision_receiver_accumulation,layers.0.mlp_out,mlp_out,0.0,0.0,0.0,0.0,0.0,256,1
step64000,6,compact_cards,0,0,coherent_replay_gate,layers.0.resid_pre,resid_pre,0.0,0.0,0.0,0.0,0.0,256,1
step64000,6,compact_cards,0,1,source_span_transmission,layers.1.resid_pre,resid_pre,0.005357647068809266,-0.007399684156325947,0.052847341182344444,0.12678259597969435,0.21537451941749203,256,1
step64000,6,compact_cards,0,1,decision_receiver_accumulation,layers.1.attn_out,attn_out,3.186801600295774e-05,0.0015286622441852801,0.0045859972550223995,0.009367443398577383,0.01389098534048539,256,1
step64000,6,compact_cards,0,1,decision_receiver_accumulation,layers.1.mlp_out,mlp_out,5.21872866937691e-06,0.000840604969366971,0.0016394060572774345,0.0034416128097899124,0.008013026603069157,256,1
step64000,6,compact_cards,0,1,coherent_replay_gate,layers.1.resid_pre,resid_pre,9.032383644420934e-06,0.0004725278065332929,0.0018361941743615762,0.004100683641513128,0.011619932781816656,256,1
step64000,6,compact_cards,0,2,source_span_transmission,layers.2.resid_pre,resid_pre,0.004711280539413274,-0.004958751294832199,0.05168249991860024,0.11156991396304122,0.19274972550562033,256,1
step64000,6,compact_cards,0,2,decision_receiver_accumulation,layers.2.attn_out,attn_out,3.362619876760785e-05,0.0021811249753156932,0.004640512525823903,0.009251508524824481,0.017133592242723213,256,1
step64000,6,compact_cards,0,2,decision_receiver_accumulation,layers.2.mlp_out,mlp_out,2.869587976214681e-05,0.0006177225535991858,0.0037372763836312868,0.009636234841780916,0.016995630639058394,256,1
step64000,6,compact_cards,0,2,coherent_replay_gate,layers.2.resid_pre,resid_pre,3.8524131293525306e-05,0.0020660305593499994,0.005131107509626149,0.010175575670267636,0.014914843672763353,256,1
step64000,6,compact_cards,0,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.005277830427010566,-0.0038282636237636954,0.05206670167556396,0.10260563259078759,0.24271602717732477,256,1
step64000,6,compact_cards,0,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.00011240134004203588,0.0029768645226538456,0.007658604436842383,0.016880501023918425,0.03662297389446992,256,1
step64000,6,compact_cards,0,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,3.910025198917288e-05,0.002454354819177156,0.00498626050917033,0.010217843085674444,0.015507533015588808,256,1
step64000,6,compact_cards,0,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,8.545998340707174e-05,0.004235766289906181,0.006595813815898221,0.01441990713747772,0.030298463345935094,256,1
step64000,6,compact_cards,0,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.005227974344760626,-0.004049643167937617,0.05139461590905844,0.10078206388352531,0.2481923250266045,256,1
step64000,6,compact_cards,0,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.00510801046958694,-0.003535634919525696,0.052096092212856146,0.1309957299211514,0.18283055577135424,256,1
step64000,6,compact_cards,0,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,0.00011861264360610805,0.0025663111144506997,0.007272637599236596,0.020058615091242484,0.030978616080790618,256,1
step64000,6,compact_cards,0,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.0002519884819140101,0.007194577053371414,0.01171785431234201,0.024692774583756016,0.04913385131622838,256,1
step64000,6,compact_cards,0,5,source_span_transmission,layers.5.resid_pre,resid_pre,2.900706579913918e-09,9.850423539595715e-06,3.6190164347911396e-05,8.844510188892041e-05,0.00018876878157678202,256,1
step64000,6,compact_cards,0,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.00027630819686546367,0.00010216362397710756,0.012388719453589346,0.027667116114204082,0.048403890794369166,256,1
step64000,6,compact_cards,0,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.0017212770777598105,0.013996246178963568,0.03355619607115995,0.06864173835743045,0.09297752758691322,256,1
step64000,6,compact_cards,0,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.004933639234459201,0.0027956184986641913,0.050907871530983306,0.12974598883204133,0.17714438533340912,256,1
